LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_RATIO,BILL_STD,NB_LATE_PAYMENTS,BILL_TREND,PAY_TREND,lgb_pred,xgb_pred,cat_pred,nn_pred
290000.0,1,2,1,46,0.0,0.0,0.0,0.0,0.0,0.0,8.962007209588313,8.966994113344454,8.456806041401142,8.594339400592892,8.434897948689407,8.497194544909547,0.0371224021233887,10.22910667059627,0,0.0,0.0,0.4254361286961954,0.2514549,0.45392241001265937,0.54859364
130000.0,2,1,2,25,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7762354280903042,0.65583247,0.7880847540168368,0.84097296
30000.0,1,2,2,34,0.0,0.0,0.0,0.0,0.0,0.0,7.602900462204755,7.316548177182976,7.609862200913554,7.601402334583733,6.90875477931522,7.00397413672268,0.0551402404283806,7.432159514322837,0,0.0,0.0,0.6115394961938703,0.43065622,0.5747911603050203,0.5351759
50000.0,1,2,2,34,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,9.96274653641105,2.6390573296152584,7.32052696227274,9.61707134520558,3.091042453358316,0.1408747931310457,8.93942226935723,4,9.58932460283475,3.091042453358316,0.7832020952591969,0.54806083,0.7910227373996352,0.89716077
10000.0,2,2,2,34,0.0,0.0,0.0,0.0,0.0,0.0,7.170888478512505,6.90875477931522,7.062191632286556,0.0,0.0,0.0,0.0952970671998336,8.411857413154017,0,0.0,0.0,0.6153684477154852,0.44661582,0.5649008871355019,0.54513043
80000.0,2,4,1,52,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,7.928045600874777,8.082402253926244,7.601402334583733,7.601402334583733,6.90875477931522,7.313886831633462,0.0332627936483574,10.161258027126618,1,0.0,0.0,0.8318100415946025,0.66630626,0.8509424251111096,0.96428907
170000.0,1,2,2,31,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,8.006700845440367,7.601402334583733,8.006700845440367,8.006700845440367,8.006700845440367,0.049545519909829,7.953803075766967,0,0.0,0.0,0.2952966271100961,0.18128486,0.3697245749366743,0.40598676
100000.0,2,1,2,37,0.0,0.0,0.0,0.0,0.0,0.0,9.98562038207465,6.90875477931522,6.660575149839686,0.0,0.0,0.0,0.5169444863094211,9.07874808673373,0,0.0,0.0,0.492109800711802,0.3415648,0.49107406648121205,0.73987895
300000.0,2,1,1,47,0.0,0.0,0.0,0.0,0.0,0.0,8.554488976159934,8.871926251117628,8.68676717538769,9.173157580848466,0.0,8.777401286867264,0.7432554485311026,8.103190244308339,0,0.0,7.167809184316444,0.28890069885713976,0.20440686,0.33937632205835144,0.48391736
70000.0,2,2,2,24,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,9.17585244151751,8.733755131364893,6.555356891810665,8.371242135931933,7.409136443920128,0.3689371540638121,8.740311384643517,0,0.0,6.478509642208569,0.34573772695546257,0.22891681,0.43141435058935496,0.28119597
330000.0,2,2,2,28,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,7.8636512654486515,7.313886831633462,7.244941546337007,7.244941546337007,7.313886831633462,0.0396564256518379,7.7107616405867185,0,8.652248422409102,0.0,0.26098691720226597,0.16483837,0.35811663057924786,0.28603977
50000.0,1,2,2,29,0.0,0.0,0.0,0.0,0.0,0.0,7.438971592395862,7.601402334583733,7.170888478512505,0.0,0.0,0.0,0.0462814190639527,9.544538160549388,0,0.0,0.0,0.4778814086994627,0.3401284,0.5411529714964308,0.45606694
40000.0,2,2,2,37,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,8.987321812850125,0.0,8.294299608857235,0.0,8.699681400989514,0.2004039361380034,8.49852996018165,6,9.243581705755984,8.699681400989514,0.8354476246167476,0.65385085,0.8373472071692181,0.9342383
50000.0,2,2,1,42,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7901984221506116,0.66813934,0.8194915765118018,0.84371376
60000.0,1,2,2,30,0.0,0.0,0.0,0.0,0.0,0.0,7.67275789664251,7.742402021815782,7.889833751394295,6.940222469119639,6.90875477931522,7.170888478512505,0.0350473078141103,9.673526862870432,0,0.0,0.0,0.5773817988783185,0.41246575,0.5380555096844655,0.632009
20000.0,1,2,1,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295735072749282,5.484796933490655,6.293419278846481,7.186144304522325,0.0,0.4452693164138645,7.0031520175901365,0,0.0,0.0,0.6611566678776576,0.50812197,0.6870128266940829,0.7521312
130000.0,1,3,1,43,0.0,0.0,0.0,0.0,0.0,0.0,7.441906728051625,6.706862336602747,7.140453043101158,9.485089169016064,5.968707559985366,5.968707559985366,0.6915992144186701,8.524442120632118,0,0.0,0.0,0.4886276877342335,0.34490788,0.5320242428043563,0.43943384
180000.0,2,2,1,30,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,9.29798488182823,1.791759469228055,8.527341522468053,9.210440366976515,9.90353755128617,7.601402334583733,0.069061036911944,11.014045086058662,1,0.0,0.0,0.5909449966124566,0.45785007,0.6197159384822833,0.78153014
20000.0,2,2,2,26,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,8.006700845440367,0.0,7.601402334583733,0.0,6.90875477931522,8.006700845440367,0.1090681500699361,7.321026856117027,5,8.309676895987726,0.0,0.946764681520051,0.89227927,0.9509563578368483,0.9367252
360000.0,2,3,1,38,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,7.601402334583733,0.0,6.533788837933344,8.259716961021523,6.97166860472579,9.35018926709258,0.1320104039381874,8.40611728915997,3,0.0,9.15915233520675,0.660371964622519,0.43226853,0.7455784505075802,0.4229244
220000.0,1,2,2,44,0.0,0.0,0.0,0.0,0.0,0.0,8.517393171418904,7.045776576879511,6.2324480165505225,5.926926025970411,5.953243334287785,6.9167150203536085,0.1372454658919353,7.728139609346874,0,8.502485562543963,0.0,0.4141263855390521,0.28994605,0.48410135774992274,0.41811776
50000.0,1,3,2,57,0.0,0.0,0.0,0.0,0.0,0.0,7.595387278853972,7.595889917718538,6.926577033222725,6.961296045910167,6.98933526597456,6.955592608396297,0.0347089584572691,9.257194936644977,0,0.0,0.0,0.43276049771408087,0.29381448,0.5195897270461838,0.55504954
180000.0,1,2,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0330862217988015,5.808142489980444,6.2166061010848646,8.160803920954665,6.725033642166843,0.8990630055294712,6.466556370326311,0,0.0,6.725033642166843,0.5927916256739009,0.40911043,0.5824032856007083,0.54298997
30000.0,2,3,2,31,0.0,0.0,0.0,0.0,0.0,0.0,8.988695696785708,7.996653875462607,7.858640655620791,0.0,0.0,0.0,0.5535637060995221,7.98278339475227,0,0.0,0.0,0.5479514709162638,0.38745034,0.5100444992304691,0.754738
50000.0,2,2,1,22,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,8.878915376576483,0.0,7.412764017426562,6.851184927493743,6.875232087276577,7.014814351275545,0.048729195554612,9.213180331546836,6,0.0,0.0,0.8090622814108971,0.61644447,0.8475457636838324,0.9558039
160000.0,2,1,2,33,0.0,0.0,0.0,0.0,0.0,0.0,6.888572459565364,9.349319399257634,7.891330757661889,9.585964638073326,9.718121365555948,7.488852955733459,0.6571629845946384,8.75689795264218,0,9.251578279992428,6.694562058521095,0.38356853381360495,0.26709208,0.367895372166377,0.45893955
400000.0,2,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,8.403128235128264,8.53168763756669,8.860641041773876,10.865095759100743,9.694801486310846,8.415603335654604,0.689519305209498,9.836716876847964,0,9.27771860730613,4.04305126783455,0.25545454649299776,0.16564144,0.27437887865906996,0.41393754
50000.0,2,2,1,34,0.0,0.0,0.0,0.0,0.0,0.0,7.669028288589683,8.03365842788615,7.473637108496206,7.563719668414366,7.591357046698551,7.467942332285852,0.0360466702664925,9.832502923860243,0,0.0,0.0,0.5704286977456805,0.3804618,0.5183514081634589,0.6684147
200000.0,2,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,7.870547844507712,6.871091294610546,7.286191714702382,6.9363427358340495,6.778784897685177,6.778784897685177,0.7069764942414694,6.567625048174792,0,5.365976015021851,0.0,0.4790870239377973,0.3235963,0.4866292039037493,0.39994797
80000.0,2,1,2,27,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,7.620705086838262,7.45298232946546,8.31752199628717,7.741099090035366,7.378383712996714,0.0,0.0417794086729471,7.905674082239692,2,8.775085935057266,0.0,0.7058988957209994,0.4774052,0.7200119220249053,0.52466804
50000.0,2,2,1,38,0.0,0.0,0.0,0.0,0.0,0.0,6.3784261836515865,6.3784261836515865,6.831953565565855,6.467698726104354,6.467698726104354,6.467698726104354,0.6999132757873658,4.88877072057782,0,4.02535169073515,4.02535169073515,0.5995227735661877,0.4722708,0.6414948215781154,0.597301
50000.0,2,2,2,24,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,7.6586995582682995,8.188966863648876,2.079441541679836,5.846438775057725,6.90875477931522,5.993961427306569,0.0338520771428406,9.918063010355985,1,0.0,0.0,0.6739343566637137,0.50987965,0.7162299668505686,0.80760366
500000.0,1,1,1,47,0.0,0.0,0.0,0.0,0.0,0.0,11.105305737335588,10.067348081686498,11.156264806643742,10.783902371171786,11.091461454224264,9.875293818165346,0.6365324341025025,10.461449027741027,0,11.05147713456689,0.0,0.1036363263613534,0.07206747,0.2374630487801651,0.17674482
160000.0,1,1,2,26,0.0,0.0,0.0,0.0,0.0,0.0,9.62476522145582,9.629050706834368,9.291551627401006,10.745011633837091,7.155396301896734,9.61587214452889,0.6036118216915618,9.642893542943929,0,10.20055048679366,0.0,0.20414673610809456,0.16244473,0.284079381233379,0.40801674
360000.0,1,1,2,25,0.0,0.0,0.0,0.0,0.0,0.0,9.552297538827965,8.643473357326567,0.0,0.0,7.40671073017764,8.262558973010657,0.6052796109405428,8.48149080912639,0,6.966967138613983,0.0,0.29062800552632323,0.17542686,0.3364397081594065,0.2103007
170000.0,1,2,1,48,0.0,0.0,0.0,0.0,0.0,0.0,5.968707559985366,6.660575149839686,0.0,0.0,0.0,0.0,0.4053227086775215,5.857437615981583,0,0.0,0.0,0.6620790082986353,0.48803988,0.653869461575751,0.7458482
230000.0,2,1,2,37,0.0,0.0,0.0,0.0,0.0,0.0,8.996651979432729,9.91348738711446,7.421775793644647,7.126890808898808,0.0,6.697034247666484,0.6904238885196617,8.941236898724076,0,0.0,0.0,0.3185107668748511,0.21439238,0.3322113826949456,0.40707725
70000.0,2,1,2,25,0.0,0.0,0.0,0.0,0.0,0.0,7.490529402060711,7.114769448366463,6.253828811575473,6.533788837933344,6.324358962381311,6.304448802421981,0.0431225469468728,8.649582978382844,0,0.0,0.0,0.4385896678066452,0.3031702,0.5204658703585655,0.330309
20000.0,2,2,1,29,0.0,0.0,0.0,0.0,0.0,0.0,7.183870715062453,7.048386408721883,6.214608098422191,5.891644211825772,6.352629396319567,5.267858159063328,0.0631519231004957,6.439571238139576,0,0.0,0.0,0.6653803700406985,0.49606583,0.6556801632976145,0.67989576
30000.0,1,2,2,30,0.0,0.0,0.0,0.0,0.0,0.0,7.440733707389261,7.313886831633462,6.90875477931522,6.90875477931522,0.0,0.0,0.0408034239483994,9.311019872186735,0,0.0,0.0,0.5512284368720397,0.3797864,0.56916976966737,0.586784
80000.0,2,1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,5.968707559985366,6.660575149839686,5.968707559985366,6.608000625296087,6.315358001522335,8.387312270561717,1.2636691795334378,4.983267977293414,0,5.093750200806762,8.294299608857235,0.6133753608942216,0.46678895,0.5961541489827551,0.5280442
180000.0,1,1,1,41,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,8.699681400989514,8.537191877922927,8.517393171418904,0.0,8.517393171418904,8.517393171418904,0.0360728650369311,7.702179282674453,5,8.602820277383675,0.0,0.8620098106332935,0.75287753,0.8762832175569232,0.79787093
250000.0,2,1,1,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930774069286872,0,0.0,0.0,0.5182497481736319,0.36758465,0.59532337201932,0.3826161
340000.0,2,2,1,36,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017279836814924,6.825460036255307,0.0,9.76347807952779,2.903205331792748,5.911505558885428,1,0.0,9.76347807952779,0.5928030618193236,0.3561817,0.669333969016816,0.33249143
210000.0,1,2,2,48,0.0,0.0,0.0,0.0,0.0,0.0,7.929126487306799,7.929126487306799,6.267200548541362,8.493105395887147,0.0,7.182352111885263,0.5963508471423152,7.311367896121339,0,0.0,0.0,0.5001093748115877,0.3750366,0.5036681175609585,0.35718334
320000.0,2,3,1,52,0.0,0.0,0.0,0.0,0.0,0.0,7.640603826393634,5.389071729816501,0.0,7.764720544771477,0.0,0.0,0.6298145685223858,6.970288712891746,0,0.0,0.0,0.5739115385130463,0.40287715,0.5784189289345897,0.28093863
20000.0,2,2,1,46,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.0,0.0,7.731053144007127,0.0,0.0,6.68586094706836,7.244941546337007,0.0452137128681053,6.3939369400155766,5,6.135564891081739,7.244941546337007,0.9405445707980858,0.8941823,0.9523255692302747,0.98016316
80000.0,2,3,3,29,0.0,0.0,0.0,0.0,0.0,0.0,7.806696372521179,7.627544390488503,7.502738210754851,7.506591780070841,7.430707082545968,7.110696122978827,0.0302825915089462,9.329966901116236,0,0.0,0.0,0.42581665083007797,0.26914734,0.45052033855627577,0.456062
50000.0,1,3,3,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7985347017085899,0.63041365,0.6907939868588727,0.82450765
50000.0,1,1,2,23,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,7.244941546337007,7.496097345175956,7.00397413672268,7.170888478512505,7.090909822079984,7.00397413672268,0.0337140308394834,9.23263821671708,2,0.0,0.0,0.753394811119468,0.6118359,0.7936291120835302,0.67626613
20000.0,1,2,2,36,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,7.170888478512505,8.101980731853192,0.0,6.90875477931522,6.90875477931522,6.803505257608338,0.0643314103707812,7.3816821762074705,1,8.094683648698815,0.0,0.7801060398207289,0.6557056,0.7633169669823918,0.85579354
200000.0,2,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,6.501289670540389,6.8679744089702925,8.271036865792954,6.922643891475888,8.160803920954665,7.965892735084528,0.5358110850339166,7.899841949270162,0,8.786303878282583,7.703459047867175,0.41581225852494413,0.27621278,0.4121721806004323,0.35139245
180000.0,1,3,1,41,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,8.699681400989514,8.517393171418904,9.105090961257083,0.0,8.517393171418904,8.872206756028303,0.0484222927134833,9.016330663713568,2,0.0,7.030857476116121,0.9209004769468039,0.79150873,0.907886889921754,0.94517565
150000.0,2,3,2,47,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,7.873978379604501,8.32457884513685,0.0,7.173958319756794,7.199678345691172,5.932245187448011,0.0238857032582474,9.79759994808819,1,0.0,0.0,0.6851376763165227,0.5143898,0.6707218610949066,0.71624625
50000.0,1,2,1,36,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,7.007600613951853,9.125109227613525,5.62040086571715,6.687108607866515,5.220355825078324,0.35780583626467,8.390251110439564,0,8.963672275615016,0.0,0.6573928007887204,0.44477794,0.6037816326727987,0.75090265
280000.0,2,1,1,44,0.0,0.0,0.0,0.0,0.0,0.0,9.06357899058078,8.9445502459405,8.779249716229046,8.622633703874234,8.522777569710138,8.53030683056162,0.0308465526678866,10.069225255406206,0,0.0,0.0,0.48506026771382277,0.28194538,0.4409910612209134,0.460748
240000.0,1,1,1,35,0.0,0.0,0.0,0.0,0.0,0.0,8.750841375375533,10.519942655785933,0.0,7.546974117516527,0.0,0.0,0.5269665587726777,9.575243234702231,0,0.0,0.0,0.3800042764787733,0.23012973,0.3810973778062892,0.23619251
350000.0,1,1,2,37,0.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,5.75890177387728,6.1463292576688975,6.1463292576688975,5.75890177387728,5.75890177387728,0.6929195715911693,4.362584695604773,0,0.0,0.0,0.5480598628615849,0.43595198,0.5974843301000493,0.48567703
200000.0,2,2,2,26,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,8.307459327011946,0.0,7.552237287560802,0.0,7.247080584585756,0.0,0.4320303022467848,7.1591223056953845,1,0.0,0.0,0.6414978260510907,0.44625735,0.646132926884224,0.73934317
200000.0,2,3,1,48,0.0,0.0,0.0,0.0,0.0,0.0,8.67334187390617,8.214735833382303,10.523472467467087,10.76589215785248,7.164720378771857,10.749935051468492,0.5083786576364108,10.718206650896514,0,0.0,10.61602060689591,0.2812017746302907,0.20691457,0.3793539821434483,0.18645199
320000.0,1,1,1,43,0.0,0.0,0.0,0.0,0.0,0.0,11.105305737335588,9.60723552940128,5.564520407322694,3.784189633918261,8.339739766019143,6.807934943699926,0.513244008438371,10.373604241070211,0,6.794586580876499,0.0,0.2508151633990119,0.17157729,0.3072498985875114,0.115727216
130000.0,2,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,10.205442284274628,0.0,0.0,0.0,0.0,0.0,0.5657119268464234,9.295993169138614,0,0.0,0.0,0.5068272555313631,0.37336203,0.5214763959505595,0.5413191
220000.0,1,1,2,28,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,7.601402334583733,7.601402334583733,6.90875477931522,7.090909822079984,6.803505257608338,0.0719776047474198,7.85545668813102,0,0.0,0.0,0.22526352616185896,0.16576847,0.3606667002389261,0.16476911
290000.0,2,1,2,29,0.0,0.0,0.0,0.0,0.0,0.0,9.670167394770358,9.357466436866476,9.010058489805235,9.611596635310292,9.881957433985765,8.749890955535259,0.6949512464285753,8.504889256389365,0,9.46691869937663,0.0,0.2230261926268429,0.1567466,0.2544458195011101,0.26025638
280000.0,2,2,1,29,0.0,0.0,0.0,0.0,0.0,0.0,9.210840247017831,8.028455164114252,8.06211758275474,8.161089512845797,8.016647877057803,7.933796874815411,0.0377979845021032,11.0077487082162,0,0.0,0.0,0.37255818999255413,0.20982666,0.39935279267757645,0.4040587
210000.0,2,1,2,29,0.0,0.0,0.0,0.0,0.0,0.0,6.9930151229329605,7.957177323459475,9.942131176128331,9.025816391627028,7.466227556215481,5.736572297479192,0.6598513724529937,8.931351550433721,0,0.0,0.0,0.39351958158842315,0.23987687,0.38297473317055486,0.35130608
30000.0,2,2,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.711061753578385,0.46531647,0.6798211376130028,0.57603645
500000.0,2,2,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.498869733976931,0.0,9.81296091333657,2.565915607795531,6.613662580124454,0,0.0,9.81296091333657,0.5785092071061385,0.39615032,0.5387500646275332,0.6305945
350000.0,2,1,1,41,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,8.699681400989514,8.699681400989514,8.990690709916228,8.987321812850125,8.987321812850125,0.2181001307378433,9.150996892342771,0,10.032628069359218,8.517393171418904,0.32040870254530285,0.19091189,0.3242644304482008,0.261453
280000.0,1,1,2,47,0.0,0.0,0.0,0.0,0.0,0.0,5.529429087511423,8.35490952835879,6.90875477931522,8.613956859848546,8.58466490653125,6.073044534100405,0.6448505019862996,7.723644098639093,0,8.06117135969092,5.209486152841421,0.43438432283149564,0.3123257,0.45626168388132976,0.47952774
400000.0,1,3,1,33,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,8.296546520300614,1.9459101490553128,9.234935418831563,8.459987717645458,8.32239411311117,7.526178913346146,0.5870218056967492,8.077354207604952,1,7.85748078694253,0.0,0.3846454671303071,0.205485,0.5223125280856584,0.20540972
180000.0,2,1,2,32,0.0,0.0,0.0,0.0,0.0,0.0,7.710205194432532,8.638348312972704,7.740229524763182,7.315218389752975,8.039802343736485,7.992944547318106,0.7917382903701037,7.5418671655118015,0,8.046549357283078,6.593044534142437,0.4157697898637314,0.2682277,0.3925540540919159,0.3927189
130000.0,2,3,1,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900783910735049,0,0.0,0.0,0.561506801700809,0.38221183,0.5649075455172914,0.46240902
90000.0,2,2,2,27,0.0,0.0,0.0,0.0,0.0,0.0,11.105305737335588,8.31898612539206,8.071218539969863,8.03947991910045,8.160803920954665,8.160803920954665,0.1739054908793122,10.213991159448522,0,11.046563197910755,0.0,0.3292687665213624,0.16971435,0.3300689840370395,0.39192793
470000.0,1,1,2,33,0.0,0.0,0.0,0.0,0.0,0.0,8.523572798380277,8.612685172875459,8.517393171418904,8.517393171418904,8.294299608857235,8.517393171418904,0.0681603461775551,7.514674573585649,0,0.0,0.0,0.14891212480178198,0.101421125,0.2944275242292673,0.06749581
150000.0,2,1,2,29,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,7.378383712996714,7.449498005382849,6.956545443151569,7.313886831633462,7.601402334583733,8.517393171418904,0.0702691756406823,9.26886994383906,1,0.0,8.131824785007195,0.9236414878233287,0.8660231,0.8855684051205224,0.9358007
30000.0,1,2,3,43,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,7.601402334583733,6.90875477931522,6.90875477931522,6.90875477931522,0.0,6.90875477931522,0.0581395732767235,6.932249236749201,6,7.80710329012598,0.0,0.9526306142161811,0.91273165,0.9504001789833181,0.9546854
420000.0,1,1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,7.368970402194793,7.069023426578259,7.033506484287697,5.676753802268282,5.765191102784844,5.627621113690637,0.0111081338274526,11.82643774572064,0,0.0,0.0,0.30078847262010866,0.24159986,0.4692808761603907,0.38500044
80000.0,2,3,1,41,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,7.8636512654486515,7.601402334583733,7.601402334583733,7.742402021815782,7.741099090035366,0.0373567271439647,9.252117650672629,0,0.0,0.0,0.43540034369127323,0.2881452,0.4438614636689534,0.4984265
200000.0,2,1,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236369590203704,6.236369590203704,0.0,0,0.0,6.236369590203704,0.6967529720162545,0.46069676,0.6144469886837499,0.61449015
10000.0,1,1,2,24,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,7.313886831633462,7.601402334583733,6.55250788703459,7.313886831633462,0.0,0.1010208005157409,6.822953979377454,2,7.138866999945524,0.0,0.9320642152154358,0.79964507,0.9248370853099024,0.9650598
180000.0,2,1,1,33,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,8.337348564497175,4.189654742026425,9.74613174175992,7.607878073278507,3.1780538303479458,10.39979834394387,0.5212121203929149,8.50818058510791,2,0.0,10.263850686731873,0.5914657073419034,0.3086293,0.6003159338574054,0.727649
160000.0,2,2,2,27,0.0,0.0,0.0,0.0,0.0,0.0,8.732465848349879,8.936035096566041,8.716207971151853,8.682877107057168,8.748463629942055,8.922791623969637,0.0395783350210945,7.296356852739192,0,6.419994928147142,7.170888478512505,0.28550711110767035,0.17062284,0.35627322085622193,0.2650556
340000.0,2,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,8.842171048611716,8.371704884667631,8.074337694089515,8.083637203141548,9.314339961994667,8.11552088154677,0.2579548262949983,9.574819368500693,0,0.0,0.0,0.17030908642233197,0.1283623,0.27018751638918154,0.10522414
360000.0,2,2,1,44,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,7.550135342488429,7.650168700845001,7.443078374348516,7.601402334583733,7.601402334583733,0.0331411517467182,7.229856215043407,2,0.0,7.601402334583733,0.6702784250472013,0.4352417,0.7602183824646214,0.655386
350000.0,1,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0,8.309922989258318,0.0,0.0,3.258096538021482,0.0,0.0,0.6501199486437343,7.4027912851267965,0,0.0,0.0,0.6323200379907505,0.41623202,0.5770727164644688,0.68954337
360000.0,2,1,2,29,0.0,0.0,0.0,0.0,0.0,0.0,9.264260213965612,7.601402334583733,7.901377353792616,7.601402334583733,8.323851131338817,8.323365694436081,0.7723634753281672,8.175644177441757,0,8.082093278178382,0.0,0.2623927583467153,0.14479469,0.2816604816824478,0.2574066
170000.0,2,1,1,41,0.0,0.0,0.0,0.0,0.0,0.0,8.365206834418355,8.395929103923198,8.372629740224884,8.332067707289548,8.377011160816375,9.11591979635669,0.0410421894830873,7.7163286874984065,0,8.59711281459211,8.477412321404392,0.25432359800504434,0.1920422,0.350724835820608,0.18371929
50000.0,2,1,2,29,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,8.294299608857235,7.601402334583733,8.006700845440367,8.006700845440367,8.006700845440367,0.1185141594202421,9.547903646616469,0,0.0,0.0,0.40723617990927397,0.23877929,0.4148186206239889,0.30604723
280000.0,1,1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,7.69484807238461,7.982416346827733,9.165865881874351,9.999615579630348,8.560444233410552,7.583247524303362,0.6570758765897871,8.908275394748644,0,0.0,0.0,0.36474908114575505,0.23809125,0.38254868241783563,0.335771
60000.0,2,2,1,40,0.0,0.0,0.0,0.0,0.0,0.0,7.937731775260109,7.696667081526462,7.313886831633462,7.090909822079984,7.00397413672268,7.090909822079984,0.0345307176230853,9.515798866010192,0,0.0,0.0,0.5507386156971694,0.36742416,0.5152677206675055,0.5403981
220000.0,2,1,1,41,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066800339056169,6,0.0,0.0,0.9418908660356708,0.88133615,0.9507317440206096,0.9500009
170000.0,2,4,1,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.709599359370708,8.444837529224097,7.766416898019655,0.0,7.589841512182657,0.7182756157623171,8.755630803149643,0,0.0,7.589841512182657,0.13398382290633876,0.15769126,0.21947486506082012,0.3445369
20000.0,1,1,1,35,0.0,0.0,0.0,0.0,0.0,0.0,7.707512194600341,7.066466970136958,6.2166061010848646,6.2166061010848646,6.2166061010848646,8.517393171418904,0.2722499010239494,7.306634328169485,0,0.0,7.929126487306799,0.6605618860304445,0.5325326,0.6370087891978263,0.6710534
140000.0,1,1,2,31,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,10.12667110305036,0.0,8.006700845440367,8.962007209588313,0.0,7.824445930877619,0.2566944726541462,8.816365856656597,2,0.0,0.0,0.6486995141435987,0.438905,0.6406009159523922,0.4994176
200000.0,2,4,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.302878472966134,0,0.0,0.0,0.3514961782353238,0.19717349,0.33527714104947604,0.362141
80000.0,2,3,1,48,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,6.675823221634848,0.0,6.675823221634848,0.0,5.983936280687191,6.304448802421981,0.647588356876984,5.7007711801658605,1,0.0,0.0,0.7291542253264153,0.6168797,0.7406826460213969,0.62521005
