lgb_pred,xgb_pred,cat_pred,target
0.8982217222886635,0.8594857,0.9132261249111665,0
0.08066764269678582,0.033859577,0.07399249098942921,0
0.40661783458640716,0.4194156,0.43369939315948364,0
0.1917459033999294,0.23461495,0.3177861819050548,0
0.6926401591682505,0.7663698,0.7721089562234922,1
0.8702464026545208,0.9136425,0.8800075920134467,0
0.9291799585997687,0.9157149,0.9104802387351297,1
0.297250836214147,0.24908249,0.2723789786537129,0
0.16913844580672,0.10978194,0.2357480616396322,0
0.01779940308873208,0.012932659,0.0492285734819756,0
0.12150581861413272,0.11006123,0.08770185424478835,0
0.47169326600196054,0.47477487,0.33153959202563404,0
0.7037154730386055,0.70701593,0.7757379881732079,0
0.226740637731143,0.15120572,0.30041904301507866,0
0.8278288754194669,0.86974555,0.8585169916814548,0
0.1001381700928953,0.09820453,0.0972586661852836,0
0.4241852886210383,0.44387054,0.41770935360503947,0
0.07060910160369811,0.01659903,0.03708657388059275,0
0.25728873402417896,0.17884271,0.26406529498588405,1
0.1259867798455717,0.14136957,0.32941147098942786,0
0.11084687915163681,0.057408184,0.20139752549283224,0
0.6942245225218762,0.7061923,0.7095199205232379,1
0.382063992536531,0.26797467,0.37983068584465396,0
0.7834311184363643,0.7730291,0.8323307715552065,0
0.6894137409372024,0.7117877,0.6618587399121071,1
0.2315466482692121,0.113016434,0.2535659220481794,0
0.5220732550535506,0.7158542,0.6187154527156055,1
0.4966436278650062,0.4791854,0.5962146595901762,1
0.5458735228485883,0.39401805,0.4413581912936825,0
0.9686796592427835,0.9480429,0.9257175441106914,1
0.0804431293351127,0.06645473,0.09281362078250363,0
0.6589495955646336,0.49247485,0.7170006516991584,0
0.5347862829439788,0.48177654,0.5488145641612469,1
0.7474900625755759,0.678982,0.7951039418114946,0
0.7516200923380726,0.77987874,0.8480756155089693,1
0.21433192022041725,0.21426612,0.38501695528856805,0
0.3031486638918023,0.35145938,0.39581648521241003,0
0.6095207341970532,0.5956248,0.5889337272079351,1
0.16203450806425618,0.1733012,0.25894709593336185,0
0.12783723046174125,0.1444646,0.2316415362166757,0
0.10017434252175329,0.11384645,0.1487547954548432,0
0.038453638971728245,0.021996852,0.06522521852944778,0
0.18051164727124533,0.12397136,0.151389928083607,0
0.46075371576752877,0.33779007,0.5148964996981127,0
0.5210556912218453,0.6007907,0.44705217632237076,0
0.6226279715715072,0.62496763,0.6521016550122195,0
0.7385390541873696,0.68163735,0.6642382941318049,0
0.265016045383065,0.2373244,0.3918113979004756,0
0.21870451368285482,0.1729628,0.25646391670063956,0
0.2552532244610122,0.21040063,0.23617290392689308,0
0.14906259871253416,0.2502122,0.19153441402955468,0
0.3983608619290638,0.38556087,0.4135787460990804,0
0.282960621974137,0.35521212,0.3570333600558339,0
0.9198315697480652,0.93860596,0.9327343596249875,0
0.007405338440444316,0.007929973,0.024616819400021684,0
0.9020378654542283,0.94343364,0.9070261368982384,1
0.37115331244788174,0.45121557,0.5490973523153245,0
0.30750471569175186,0.23222628,0.3624418548738098,0
0.297084906925279,0.25452635,0.3260107619575604,0
0.1749437002348039,0.11726344,0.1515161559218524,0
0.2658979535368727,0.30905676,0.35870466309624577,0
0.4323574451394857,0.47520632,0.5358988332007427,1
0.01972946153583925,0.029505812,0.05620618665000374,1
0.3358454355623967,0.2924834,0.42631415670730755,0
0.3974053473614269,0.33306304,0.4114051359164048,1
0.14360055550521642,0.088316195,0.20111481824179095,0
0.11583349403586435,0.12895301,0.15638384670236,0
0.09377196283508178,0.08902057,0.2133114874388546,0
0.6020671483209385,0.5021678,0.5186381051378007,1
0.3659673816021163,0.27386168,0.3184718418671779,0
0.08423887206446787,0.076149516,0.1464171360266189,0
0.1057336051943003,0.12805378,0.1573677925128861,0
0.12333427792587101,0.22539522,0.24281756779158772,0
0.8757571635311713,0.80180913,0.8479613398502807,1
0.37826715378723835,0.15712725,0.34081928466666855,0
0.12206551304446432,0.11505876,0.12312197337523939,1
0.4283392095030614,0.3870486,0.42633784319414614,0
0.13922906472271826,0.15242426,0.1891408413157539,0
0.04606804791371923,0.09419569,0.2016981743734123,0
0.7129045115130367,0.64241374,0.6058842066465506,0
0.23847879697276747,0.20620383,0.3023078724143186,0
0.50489621513759,0.47967586,0.4624080519717662,0
0.5267342621413914,0.5034865,0.5540841373566638,0
0.3146807567849239,0.4878939,0.3859834906080932,1
0.6219783823567273,0.62155277,0.6015598657844071,0
0.6658272382492616,0.6184969,0.7008167833570763,0
0.37001782560490104,0.28700086,0.3166612386053703,0
0.7379211215488315,0.71612954,0.7444041966377327,1
0.2681040072435137,0.3164651,0.40793675254740164,0
0.025945578982567503,0.029160205,0.06062712627912906,0
0.38953306199867815,0.4484889,0.3438610834862511,0
0.5713430148162629,0.65512633,0.613660913737402,0
0.2088853931791739,0.1835927,0.30082903180465004,0
0.10193215884649304,0.112625144,0.1746512721953077,0
0.0823233194319575,0.030146305,0.08493136051144551,0
0.08741385978202094,0.09335733,0.16653557241076491,1
0.9381653562773271,0.94838256,0.9055218969520096,1
0.1496190025548215,0.18417679,0.29000443022296457,0
0.4104687202476836,0.38890108,0.5604430877701491,0
0.7285469137353725,0.69578344,0.7309112525171663,0
0.4493615157648694,0.28767484,0.3324949473393111,0
0.13146321335521902,0.1043738,0.15133158080649667,0
0.2479406872941945,0.23815195,0.31805429006240854,0
0.0904906988955543,0.08498692,0.12090611376473731,0
0.13407920117392974,0.1821535,0.27470128207008626,0
0.07476362619515259,0.09151211,0.1799673317233721,1
0.1762649671949391,0.36909506,0.5447757659369963,0
0.14275703420482405,0.1250213,0.23845774741091189,1
0.2914421934647119,0.337709,0.435100442902949,1
0.41924407600659214,0.41062793,0.31726573198280283,0
0.3616143824453252,0.24337928,0.3435239182478153,0
0.3052138928945259,0.31887117,0.37226889017550285,0
0.16042138082064833,0.115582004,0.16557262231741804,0
0.8786951662734885,0.876598,0.8768678637568987,1
0.09954896809384796,0.09526812,0.16108681465111963,0
0.033920415914938544,0.020931156,0.03511678115496846,0
0.9411924096175508,0.70594764,0.8047976740252721,1
0.48537885012078347,0.6586728,0.5214059317814737,1
0.643599554078675,0.60615575,0.6324909453804337,0
0.5024079081058577,0.4111504,0.43231420577699226,0
0.7207166058428277,0.71502656,0.668273817735032,1
0.35642970815733427,0.26107714,0.563930050633782,0
0.11991718041076216,0.12217604,0.15713617109424036,0
0.1710424796134551,0.08650342,0.19352248860509483,0
0.3091534912510717,0.26336303,0.3367576207905525,0
0.759154409839897,0.76358545,0.753029527278417,0
0.3105685473094364,0.38642985,0.33398385006157993,0
0.1777684970129679,0.22247589,0.46887197448456386,0
0.12237375129474633,0.16001391,0.12012878364730221,0
0.1560212188641131,0.15842642,0.1448178292239427,0
0.9342976927109936,0.9383984,0.9130386115963005,1
0.10528459079139194,0.08669034,0.1588403896599787,0
0.4996404115609562,0.53910774,0.562892165495085,0
0.06514653346020673,0.06502422,0.21695624295641772,0
0.4881984736215381,0.3049495,0.37362776176607054,0
0.900758196187242,0.93456584,0.930353018374886,1
0.03707308046548744,0.028258836,0.04146688241397623,0
0.32115286286660466,0.36002374,0.35380319939610655,0
0.5918771433895575,0.5604274,0.529941475680469,1
0.7904778476327534,0.7835004,0.9050993207900743,0
0.1596779552200252,0.19557968,0.18924372205464876,0
0.9256237761791369,0.9399772,0.9316284984166537,1
0.29113886972224035,0.3927924,0.32628658931906124,0
0.16992163355406967,0.12842569,0.24951327128051842,1
0.2326495290744158,0.19770329,0.3403535016461801,0
0.05238681099600206,0.019430527,0.06886391095316914,0
0.4432979202501513,0.43194196,0.49995158049238664,1
0.42450355152182506,0.5480019,0.5498157815855726,1
0.1419661833715169,0.088887885,0.1573020869925645,0
0.06366140848042488,0.065654516,0.061954882279417166,0
0.7626952992431543,0.6427101,0.7276989898680157,0
0.14599129870859578,0.15459874,0.2810313402929954,0
0.9368178865862764,0.94541204,0.9311014736537829,1
0.6081635456198298,0.68450296,0.6149381755006885,1
0.4940553488004849,0.6153568,0.5214808678809773,0
0.09206458482029402,0.070384674,0.06535950515844384,0
0.738167211956224,0.7728968,0.7479492234766125,0
0.46437191130227284,0.5699188,0.33973853255028463,0
0.8541106868791044,0.8669742,0.8291010940552592,0
0.2729939077782685,0.23543128,0.3517318657782921,0
0.2921369685888638,0.43331298,0.30678882416643904,0
0.15147325841601406,0.34915718,0.3127557528852454,0
0.3478760152446927,0.327441,0.3702148776781787,0
0.6366580035948629,0.520429,0.648518758776671,0
0.7080449244737861,0.73782283,0.7122945247660925,1
0.678166994455619,0.57336545,0.6993627725454752,0
0.19024177634020079,0.15994197,0.2942917574841004,0
0.3803107920782568,0.28590637,0.35235097586334707,0
0.11589809154773836,0.09458096,0.10632562783632868,0
0.9226311582369843,0.93352705,0.9069255531810875,1
0.31485156731802166,0.110712156,0.16354385428677107,0
0.5513687080924979,0.4624226,0.6205847012424902,0
0.07772526403667493,0.03223682,0.07314074082339689,0
0.9051188013559894,0.8551795,0.9009688881636284,1
0.05825429966599143,0.048605707,0.1103357224882597,0
0.4113113274956006,0.44883683,0.3981263145049692,0
0.25970144534143275,0.34457844,0.35137657116538634,1
0.40992505137555724,0.35287923,0.360129331663649,0
0.21404226805370932,0.21743442,0.2770645486489365,0
0.2248656183397336,0.09202461,0.16017801638805484,0
0.8084841949629284,0.824054,0.8914844083815687,1
0.7977170456417544,0.82983524,0.8108872318531114,0
0.1671235065295539,0.14605409,0.21042972710950467,0
0.4181605109241297,0.48153797,0.5069752629733998,1
0.12307373950013455,0.14118235,0.23746405922102184,0
0.13075216738598755,0.096259296,0.29198593619315283,0
0.7280850147621108,0.77010167,0.7927799486924869,0
0.14672582397931308,0.15900385,0.2472539058115649,0
0.06504340486905094,0.06601356,0.08087091250942126,0
0.18577084156481835,0.1630084,0.2290817928948887,0
0.23780407515491084,0.22907712,0.31105064269705085,1
0.24809230603347232,0.23956291,0.26455721079707495,0
0.4686097922678359,0.4261333,0.4436411630141879,0
0.12940286890321986,0.065015845,0.17770816582519722,0
0.398326111686829,0.31450745,0.39836440610064855,0
0.045409510839003735,0.02293513,0.09150778111711241,0
0.16133409218170816,0.1617386,0.18157020862358464,0
0.7582742660631372,0.7410606,0.7841745150705486,0
0.493368629409649,0.53739417,0.5428718976023279,0
0.287336787800769,0.24117942,0.3173394097812051,0
0.22489783764656773,0.14841232,0.3154223813758279,0
0.12665187489616878,0.075458616,0.12259317740392364,0
0.9345487151865509,0.9165138,0.8681466828094527,1
0.953819145325304,0.948182,0.9306146624877801,1
0.8257453877588082,0.9030911,0.8587729209035854,1
0.9337426077502063,0.9390967,0.8803237810978951,1
0.07598243495241677,0.08578112,0.13497852285000797,0
0.2748442298400856,0.30336967,0.3895684526183265,0
0.05586405559010739,0.04128251,0.1588614141748162,0
0.2981032698296465,0.2265847,0.26562073816605053,0
0.4880043511388943,0.47226834,0.4100317258809142,0
0.2289990000467087,0.24396646,0.3267827065644628,0
0.03256285915427847,0.029071597,0.06337621789664262,0
0.3061917306283174,0.31763914,0.42069595433879464,0
0.34066075651245425,0.27897176,0.388867249413796,0
0.3543626352570041,0.42737103,0.3351577193896058,1
0.6054451367035463,0.5922671,0.5929346504046816,0
0.23110512396187272,0.15699287,0.15689690463097722,0
0.21460878839817413,0.21846844,0.2838633059504427,0
0.144756568071979,0.1395683,0.17257399199548068,0
0.2926991523566584,0.22208914,0.3483050249217975,0
0.12364581240189332,0.19102392,0.21452630605831838,0
0.18693528955777888,0.16863284,0.3906316345811397,0
0.27291181103732776,0.30177686,0.26837330477108157,0
0.14290007775205912,0.15649368,0.18507694595430538,0
0.08389665556965731,0.053387146,0.08659231507779655,0
0.23554359999626337,0.23673198,0.29133010816506666,0
0.25587634122213687,0.09550423,0.20026801630307028,0
0.28054254040763127,0.30257294,0.3455684394744333,1
0.3391598850817972,0.4087636,0.3559689141996155,0
0.3692653087709385,0.2937873,0.3764812069554811,0
0.3361749792706702,0.24466078,0.34066878449129984,1
0.4426824798481593,0.37411404,0.3977772815911776,0
0.6383310026531506,0.54301226,0.5613668628691155,0
0.08320933248163742,0.15152119,0.13297087618061262,0
0.13465354992741638,0.09724354,0.08163631855833545,0
0.5541396326978945,0.5087133,0.6337776879412697,1
0.3983809066388986,0.29601553,0.31321456488572735,1
0.8208180194000267,0.82254195,0.8451506086730757,0
0.846613869176687,0.872563,0.8814439525939558,0
0.1718392676937687,0.18226257,0.2343582316103051,0
0.03330923094918209,0.04050076,0.1167562911144648,0
0.1624907110241679,0.23760211,0.33567332146392975,0
0.786708819093081,0.8311487,0.8484149210634221,1
0.20650769105354055,0.15741749,0.26456767097987777,0
0.22509362233048735,0.2184592,0.2102047159247407,0
0.16744312762897295,0.16747053,0.30858140185783545,1
0.31997103910470975,0.2558872,0.2754960448053085,0
0.2001533246569924,0.21271046,0.1815286272185662,1
0.8140179152467449,0.49843138,0.6879552913876315,0
0.2639509380476837,0.20127068,0.29161864942896293,0
0.6622056317184823,0.46414328,0.7244106138486237,0
0.1302252008302643,0.06136698,0.1283005270646515,0
0.08220629569697528,0.054511044,0.0872195620439616,0
0.04037879499985888,0.03851482,0.07721091271084327,0
0.9160561735060111,0.8884488,0.9268949845805156,1
0.15623841603169503,0.2038274,0.3036151347877774,0
0.23777105236579602,0.13260406,0.218601895584693,0
0.22174302797826262,0.20801339,0.22088720310825138,0
0.33711277368232856,0.28739038,0.30668552141707084,0
0.8766101865666477,0.84443915,0.8187224767394433,1
0.37967907976367227,0.20392333,0.3178258680403749,0
0.7800631396101801,0.72679096,0.8005693514019514,0
0.09114965169317152,0.06983088,0.19303831956683312,0
0.9293776915716112,0.9514732,0.9234341864496536,0
0.21819109237933937,0.10483121,0.19396602744448305,0
0.20284794942160891,0.18726338,0.27662873863979254,0
0.3305075468229682,0.24594657,0.3677089841310802,0
0.29977955488164665,0.38128713,0.37869111219057866,0
0.61726113683403,0.59844935,0.7344939191286985,1
0.7203746403042116,0.72590756,0.7616538476887056,0
0.35540907155731494,0.29961094,0.3603426061855517,1
0.6548201135756839,0.6534902,0.6776742291613497,1
0.10884267090887063,0.14936717,0.18913606167093586,0
0.2194068494856889,0.18242632,0.3083350883139733,0
0.4631442296244986,0.3827667,0.5260253038822642,0
0.6139664551393493,0.55068797,0.6377944456233855,0
0.2857129602679888,0.4059737,0.37705933824617216,0
0.24254147208329374,0.2861113,0.4747196399072827,0
0.2954790372588065,0.35138273,0.4150665667830321,0
0.5455752740407067,0.44686535,0.5093290902186244,0
0.6210271706479715,0.6379099,0.5843918709840603,0
0.5549787727352964,0.52266735,0.6295262714884579,1
0.5833543693069491,0.38946614,0.5957628382072006,0
0.14903622109754117,0.10742902,0.19771052710063305,0
0.18980184682729706,0.21540831,0.19927893144944414,1
0.48706313757148106,0.50339866,0.4282871268819333,1
0.3529055297675309,0.34758615,0.42179171673884847,0
0.48865227630148517,0.49024725,0.4407158230349804,0
0.24836484022394598,0.16268565,0.22919023202315145,0
0.23147880396398943,0.1566323,0.1797212964894865,0
0.1326107412341575,0.07262474,0.18086622560470583,0
0.8345212656604695,0.84728193,0.8496403917810634,1
0.11793580047201367,0.052565627,0.07824214897221281,0
0.3404691774219134,0.2922161,0.3833496073068121,0
0.9477942613369653,0.94434,0.941617157217353,0
0.37621041850275194,0.38194382,0.37814538446070883,0
0.41063731853564156,0.4390379,0.3582636931524179,0
0.4177888237815936,0.41572797,0.4071615029597616,0
0.908499762145351,0.8975058,0.9223123141509241,1
0.2136113977687711,0.22419368,0.2677268564097259,0
0.06540562124459746,0.06280438,0.11251486128714246,0
0.6867388766493967,0.7090598,0.6760968005787928,0
0.06367353257805175,0.057893634,0.12161971205515872,0
0.19008124105097438,0.11359027,0.2069049645899018,0
0.015936605801306625,0.03176342,0.07432417683671463,0
0.9254893927294057,0.9200938,0.9320791075605105,1
0.8723420087794582,0.8850355,0.9175114897182768,1
0.20498346565936731,0.23098099,0.3426031959299264,0
0.6541308508550762,0.6166553,0.580657376890099,1
0.8297424105905452,0.8851142,0.8881457622760638,0
0.736717009901596,0.7502685,0.7998252226717381,1
0.5020882837716238,0.56724185,0.5594668955247005,0
0.4965122896280418,0.4821579,0.4968498376492797,0
0.36304115777930224,0.3838235,0.3604409760156734,0
0.14788401261618012,0.15512337,0.2052727192268797,0
0.8203757155296959,0.8267453,0.8332629595389653,1
0.12714125336611293,0.14706834,0.270510288197093,0
0.25605269498715183,0.20999533,0.2993637270786873,1
0.3989277581769483,0.3487693,0.42155530652116957,0
0.10374395895658589,0.08646124,0.1840017043193278,0
0.5145670049025138,0.5718716,0.4978837344090569,0
0.3911312341317891,0.5461124,0.3299556829065443,0
0.3505364629397348,0.34965518,0.5031393728152491,0
0.04989843958515246,0.04527712,0.1589315621461733,0
0.13325106254975264,0.11520237,0.18744978351747438,0
0.670582182984071,0.62489307,0.7246155539269217,1
0.31440557611030745,0.3535465,0.34106904173930047,0
0.7533918746544414,0.7838514,0.742847163282621,0
0.16635588287220865,0.1972316,0.25255962273870264,0
0.18702967443197804,0.2366368,0.27152741270058134,0
0.9107685850505982,0.86150867,0.8665146284817116,0
0.770891637294471,0.75332725,0.8534166538785526,0
0.2879705915568819,0.25343564,0.29999363211779073,0
0.9003847180231287,0.91169137,0.8748037628988053,0
0.18374476428204747,0.24516745,0.41027145378707536,0
0.1725975170099805,0.1294031,0.28075240550590125,0
0.9782772665527223,0.9612476,0.9630135396634948,0
0.18131188453933317,0.13479604,0.16761148830321151,0
0.2741758123684012,0.3605828,0.4939159186344344,0
0.3447459038866435,0.24970335,0.3644338402728642,0
0.09466516738525409,0.086872205,0.20039650344630844,0
0.1230047992666822,0.051180713,0.08695441060584352,0
0.3730302620135705,0.5264476,0.41885689077320065,1
0.3826229373175069,0.21418257,0.3983440410281845,0
0.15559292134886224,0.06183889,0.22509536867269725,0
0.1437475005938606,0.25424168,0.18742381768699087,0
0.22056153388214186,0.27906936,0.3125755522538094,0
0.843302828996003,0.8797677,0.8404448781007339,1
0.14193163550858454,0.063531,0.09174310306872328,0
0.8976677228198012,0.8414589,0.8553442801940644,0
0.21489870310179562,0.20320196,0.28957943360923843,0
0.44364090153395724,0.30079338,0.39846613629494154,0
0.2760358159081072,0.20799828,0.313089840540385,0
0.5514461596831928,0.43789744,0.6249324279030395,0
0.03706373002572833,0.03694692,0.07307863767752203,1
0.955348855704007,0.9678783,0.9326216535943137,1
0.3739002826363136,0.32564244,0.3974960186846194,0
0.25203817936511247,0.1551729,0.20899208220016224,0
0.6895469335895088,0.7318906,0.6929131404743853,1
0.26493930824056855,0.24713972,0.29887801435094413,1
0.5358273167074216,0.56334347,0.572942801912747,0
0.16122757292736187,0.12175189,0.25825797186408866,0
0.4968445764314816,0.40208605,0.5020690758810363,0
0.586201708758277,0.53518724,0.5720275465705575,0
0.3001613778040093,0.40769285,0.3483207099891523,0
0.6463216681841242,0.71691215,0.7870783038160568,0
0.8745964102043753,0.74637854,0.8808821882027909,0
0.19287118060116631,0.18665497,0.24190054149417323,0
0.13030449971717364,0.1364961,0.11049370105777362,0
0.1523567148620307,0.13321233,0.10633994326648248,0
0.7891230448357042,0.7704179,0.5808785810074624,0
0.3293787371109622,0.34171414,0.3609455372449157,0
0.18811587998420998,0.2704803,0.2536977072704672,0
0.21238138788539584,0.20561281,0.2579660615630595,0
0.6397898416700627,0.65435797,0.6602694112002407,1
0.011791585547952795,0.008138908,0.022003874355617282,0
0.44444900770022966,0.47635987,0.45195771515656613,0
0.7091314970056465,0.72470057,0.7390395615284521,0
0.1615086769143104,0.16554433,0.16681007259442662,0
0.2631130042096924,0.1478662,0.3283624314785862,0
0.015908304569845926,0.017787594,0.05014718655541786,0
0.45131530070044634,0.3970193,0.4409513194127178,0
0.07441428695669283,0.061147347,0.12653757624779582,0
0.7342035910921975,0.8147412,0.8840066630851899,1
0.4289289518360291,0.45301962,0.49637097984673967,0
0.23105955539218298,0.22436757,0.25117044643058956,0
0.16282426211864798,0.13113864,0.23194620132525412,0
0.9326810923565606,0.91011006,0.9313275549695629,1
0.690788361331082,0.6460339,0.6987333737053852,0
0.6763877908679109,0.666546,0.680622522690775,1
0.4194718144202946,0.5090955,0.49073098603879856,0
0.5142162823825241,0.56261533,0.5963303777017092,1
0.09739435315857457,0.10995374,0.14531485767082716,0
0.7819584271803354,0.8014614,0.7956447836899128,0
0.34401186805298334,0.3574548,0.45542511320414264,1
0.05994079220499254,0.03567194,0.12609334518250914,0
0.2951699352365723,0.34968048,0.34317243777996953,0
0.0709149487528883,0.030627977,0.168219865506241,0
0.3438156873515639,0.3825277,0.3812182933046997,1
0.2986433142020327,0.34660748,0.3055019719425595,0
0.4883195582486026,0.32581475,0.5802916204160233,0
0.3488005401929565,0.38158655,0.30872487779276214,0
0.9148003057004215,0.91639173,0.9318412281992657,0
0.3550975439581584,0.24283537,0.36278430586842747,0
0.5167651601541136,0.34377757,0.6125995970871815,0
0.1648916207416843,0.25061566,0.28417301630261627,0
0.17828363490289786,0.17140332,0.21954576863659886,0
0.8049299408942704,0.72477263,0.8535692026893185,0
0.3774900420281227,0.3386448,0.3534741458419533,0
0.575125913126809,0.7440666,0.6817671566487765,0
0.3744651885271113,0.43211704,0.44599424121852055,0
0.0825322961271899,0.048180006,0.1303573203593303,0
0.46898624491902147,0.48852548,0.5409988733493007,0
0.36912035693830947,0.40188646,0.3893210662769,0
0.24681822637754558,0.22096527,0.29773786133660146,0
0.10640291050014027,0.07162896,0.16167171340623196,1
0.24028064244136574,0.23151252,0.33327715042990164,0
0.3766224718688264,0.2802349,0.3069294246886669,1
0.08291971248900447,0.05838663,0.23089509595890081,0
0.31407821111056305,0.368712,0.38429906894433574,0
0.3379688000420718,0.32703486,0.3542977007863278,0
0.05914304482956696,0.049596764,0.1134233398157456,0
0.5713030603354111,0.3972354,0.5172043063497413,0
0.4070174520861861,0.4122389,0.47802408250365624,0
0.23906656786296077,0.2447425,0.317892486557889,0
0.5113313522644344,0.38185474,0.39985978505573827,0
0.19950575852231187,0.22740637,0.19495534322345837,0
0.8768979485516155,0.9175274,0.8944631517771947,1
0.24694168259478882,0.27307567,0.33112371802468493,0
0.2349998544453616,0.32774624,0.26417262710282224,0
0.01998630903578404,0.0060498673,0.04159443562279808,0
0.28601020582305176,0.29005334,0.3746728042642592,0
0.01155901866959822,0.011594553,0.02323085825991219,0
0.17596492397574598,0.13853967,0.3940339398680986,0
0.957566213034912,0.93199104,0.914673495152791,1
0.35120254473157536,0.3295161,0.3528450966547531,0
0.15000708321150485,0.119862996,0.20781700750910564,0
0.28864213847118203,0.347635,0.34391962488825506,0
0.24455355428353706,0.19056758,0.32027637220009547,0
0.022427174778287068,0.05466498,0.10032670657699712,0
0.13370332026379647,0.08716566,0.21918820113389156,0
0.5321779930428177,0.53888154,0.5220499916721346,0
0.2791477453800768,0.21026672,0.37741228061074644,0
0.5609272454408343,0.5281895,0.5159928978109749,0
0.7249740871817819,0.79310125,0.7576115237625212,1
0.19242787846761655,0.20787221,0.2699256259750556,0
0.3364036333585582,0.2765882,0.324099544803281,0
0.23821099809147303,0.21421051,0.27534328670744107,1
0.6834190778716701,0.5336797,0.5575562415511177,0
0.06551656278579782,0.06607766,0.11569426263052812,0
0.38716932865470916,0.2704792,0.3502574758458238,0
0.6993067286915406,0.7815422,0.7096749801642935,0
0.08661330858415771,0.065537624,0.14803077339274492,0
0.804227083722804,0.81202894,0.8192608757974801,1
0.9255242188770872,0.92152196,0.9085073807909759,1
0.3954770079170272,0.5394385,0.4577846700358275,1
0.4617644289469121,0.51726097,0.6000342778900251,0
0.2554869753201118,0.22310755,0.2244036128453947,0
0.09357683749105687,0.077638805,0.15840739541274435,0
0.880758187797251,0.90507025,0.9341089642791437,0
0.18712357544349364,0.14958403,0.20901531523264436,0
0.9475685239607068,0.94192594,0.932106463628447,1
0.3461531783117469,0.25016984,0.3591495125813422,0
0.7741131138879792,0.55900776,0.7484131013727788,1
0.33590951184723217,0.3715052,0.4084483803195111,0
0.18267008983382582,0.2777785,0.4428311801058824,0
0.7460320022420616,0.7821235,0.7975646336946883,1
0.11753198539871712,0.24688677,0.16277509858143252,0
0.40839799707755436,0.3338319,0.46800514311329156,1
0.8441955748446518,0.8540373,0.9189010839303486,1
0.5145398761207838,0.4568819,0.5319029935314216,0
0.5703276907995045,0.6782927,0.7183238388123717,0
0.19990765865076282,0.13313861,0.24566200334226737,0
0.13047016183054735,0.05546704,0.0940971850103094,0
0.4456077704693927,0.40795186,0.41271933677152045,0
0.10539448786011779,0.07479852,0.12032127764591671,0
0.3795096452301203,0.3010869,0.2597671899244368,0
0.15790065290370056,0.13328685,0.18230329427108657,0
0.2106560365935105,0.22860223,0.2539745702807891,0
0.7260253820960165,0.8163291,0.7649362377625734,0
0.20140633521465928,0.21715772,0.2921011241282141,0
0.12480061555201559,0.12143014,0.19684907765548004,0
0.6942479185987165,0.66658115,0.7144817224538046,1
0.0695001252515987,0.031682156,0.08044753660507804,0
0.5362935059335716,0.5595258,0.47746612714741404,0
0.13867208236824974,0.13584952,0.18505844963093293,0
0.3929143921804077,0.2953306,0.43549855186965314,0
0.10598943966206546,0.11486637,0.15328068981822046,0
0.13847268729336779,0.18929677,0.20506283436351258,0
0.3437228151130552,0.29855904,0.24848102327371588,0
0.8419023968217036,0.66330117,0.9009384740799216,1
0.24261492747208954,0.1813727,0.331831479703911,1
0.47028893851376635,0.4886541,0.4841048715295159,0
0.0810334251845524,0.07709425,0.1358263155933528,0
0.3344616382051281,0.30538353,0.36668962440684666,0
0.09776485814399735,0.061962638,0.12171636994869728,0
0.4668221855945619,0.42228404,0.4944996765086362,0
0.6938307739742098,0.7401698,0.6936321670428238,1
0.2042761897453823,0.20881458,0.2946051181814653,0
0.3619384669124336,0.3328307,0.3381830434059555,0
0.12154256726806427,0.087851405,0.22689888916918052,0
0.2413568055617717,0.262985,0.25566521045880997,0
0.3435449590248175,0.2641048,0.29294022691143623,1
0.12917479088363287,0.18476555,0.17072252413814012,0
0.07199918902937487,0.042389523,0.049784166364732756,0
0.7828271199098613,0.7398766,0.7431844741349874,0
0.35758206533206033,0.2043394,0.32211555770089334,0
0.30781688798462425,0.2419345,0.3946460929431848,1
0.21851602408110885,0.2543899,0.21537012148370102,0
0.448559596046635,0.39126495,0.4012584000086263,0
0.13559728472657118,0.087233946,0.256313509211299,0
0.8696573912528573,0.9034602,0.8826129985051143,0
0.5941288421729615,0.49682853,0.5831775539218604,0
0.26723879359179387,0.09145734,0.19671977335717886,0
0.24150229719968824,0.22379404,0.22947993280672382,0
0.3917061597990449,0.3068553,0.37225282354880956,0
0.20596375344897289,0.26085,0.25571510798794694,0
0.22214413655567655,0.20789936,0.264617714230704,0
0.26858603210891213,0.18593265,0.3225724652768817,0
0.8813122117650289,0.9056854,0.9129552692815557,1
0.06693318375446852,0.087281644,0.20400513821101432,0
0.13667659983289232,0.14957973,0.13372845969552744,0
0.37394009369714587,0.3749687,0.3775946796963294,0
0.10715153666853894,0.11528831,0.1104967092450368,0
0.9241523830907934,0.92531765,0.9168860066051936,1
0.3752456794515538,0.42095548,0.458391952047557,0
0.3597608566173214,0.41538066,0.33565410022392267,0
0.0614199587988527,0.047839142,0.07313065979902737,0
0.18379115966166035,0.100604445,0.15275184204650927,0
0.9271373176165231,0.9450114,0.9311484877437994,1
0.9777374012461286,0.97246754,0.9436644695590914,1
0.21277832726535628,0.18222843,0.23369706338552457,0
0.3085436177416267,0.3298108,0.5937208661767118,1
0.5214074377658215,0.4333698,0.45274973561745085,0
0.1647572831343978,0.16387163,0.2708234005438999,0
0.743508559593998,0.726641,0.7434633335349914,0
0.12615388554170637,0.15959221,0.1511498143793901,0
0.3911424110670099,0.29440078,0.3819494780590395,0
0.2014863437880356,0.15133682,0.1675785171096198,0
